City,month,maxtempC,mintempC,tempC,humidity,precipMM,windspeedKmph
Delhi,2019-08,37.41935483870968,31.032258064516128,34.19220430107527,53.27284946236559,97.0,10.818548387096774
Delhi,2019-09,36.233333333333334,29.766666666666666,31.870833333333334,56.44305555555555,52.2,10.170833333333333
Delhi,2019-10,35.645161290322584,28.387096774193548,31.978494623655912,33.73118279569893,3.3000000000000003,7.05510752688172
Delhi,2019-11,30.466666666666665,23.7,26.772222222222222,33.68611111111111,29.8,8.6125
Delhi,2019-12,23.548387096774192,17.06451612903226,20.419354838709676,36.56720430107527,35.3,6.751344086021505
Delhi,2020-01,19.0,10.0,14.5,34.25,0.0,7.583333333333333
Hyderabad,2009-01,29.677419354838708,16.29032258064516,22.36021505376344,51.875,0.0,10.489247311827956
Hyderabad,2009-02,33.642857142857146,19.142857142857142,25.944940476190474,37.0,0.0,9.174107142857142
Hyderabad,2009-03,36.193548387096776,21.258064516129032,28.606182795698924,29.641129032258064,0.7,9.30510752688172
Hyderabad,2009-04,39.7,25.566666666666666,32.6125,25.65138888888889,0.4,8.805555555555555
Hyderabad,2009-05,40.483870967741936,28.387096774193548,34.178763440860216,26.442204301075268,2.8000000000000003,9.983870967741936
Hyderabad,2009-06,35.43333333333333,26.2,30.475,49.893055555555556,21.8,14.426388888888889
Hyderabad,2009-07,29.35483870967742,23.35483870967742,25.90456989247312,71.89516129032258,32.9,18.45967741935484
Hyderabad,2009-08,29.580645161290324,22.93548387096774,25.783602150537636,77.13709677419355,68.6,11.57258064516129
Hyderabad,2009-09,29.966666666666665,22.2,25.634722222222223,79.1875,101.5,9.520833333333334
Hyderabad,2009-10,28.806451612903224,19.129032258064516,23.350806451612904,68.45295698924731,29.5,8.181451612903226
Hyderabad,2009-11,27.333333333333332,18.466666666666665,22.198611111111113,75.89444444444445,60.0,9.401388888888889
Hyderabad,2009-12,27.29032258064516,15.903225806451612,20.969086021505376,62.151881720430104,3.6,8.87768817204301
Hyderabad,2010-01,27.06451612903226,16.0,21.065860215053764,53.94489247311828,10.6,8.961021505376344
Hyderabad,2010-02,32.892857142857146,18.857142857142858,25.479166666666668,45.25,0.4,10.642857142857142
Hyderabad,2010-03,37.58064516129032,22.70967741935484,29.81451612903226,29.783602150537636,0.0,9.673387096774194
Hyderabad,2010-04,40.8,26.366666666666667,33.22638888888889,27.477777777777778,0.3,8.3125
Hyderabad,2010-05,40.29032258064516,28.322580645161292,33.94489247311828,30.58467741935484,5.7,10.85483870967742
Hyderabad,2010-06,34.166666666666664,25.933333333333334,29.591666666666665,56.36527777777778,46.1,13.134722222222223
Hyderabad,2010-07,29.580645161290324,22.903225806451612,25.716397849462364,75.18145161290323,103.5,14.31989247311828
Hyderabad,2010-08,30.483870967741936,22.161290322580644,25.833333333333332,77.91397849462365,77.2,11.336021505376344
Hyderabad,2010-09,29.2,21.566666666666666,24.8875,81.26388888888889,53.4,10.415277777777778
Hyderabad,2010-10,30.06451612903226,20.096774193548388,24.241935483870968,69.81720430107526,45.4,9.200268817204302
Hyderabad,2010-11,28.433333333333334,19.633333333333333,23.2375,79.78611111111111,25.6,9.480555555555556
Hyderabad,2010-12,27.193548387096776,15.225806451612904,20.223118279569892,58.61424731182796,2.6,10.106182795698924
Hyderabad,2011-01,29.193548387096776,14.580645161290322,20.977150537634408,44.31182795698925,0.0,10.115591397849462
Hyderabad,2011-02,31.392857142857142,17.214285714285715,23.875,45.267857142857146,1.4000000000000001,10.568452380952381
Hyderabad,2011-03,36.193548387096776,20.548387096774192,27.923387096774192,31.508064516129032,0.9,9.172043010752688
Hyderabad,2011-04,37.56666666666667,22.533333333333335,29.990277777777777,37.25555555555555,4.6,9.2375
Hyderabad,2011-05,38.87096774193548,27.774193548387096,33.33467741935484,29.713709677419356,11.4,11.974462365591398
Hyderabad,2011-06,32.666666666666664,25.033333333333335,28.711111111111112,57.020833333333336,32.6,20.65138888888889
Hyderabad,2011-07,30.580645161290324,23.29032258064516,26.65456989247312,68.59408602150538,46.2,18.061827956989248
Hyderabad,2011-08,28.451612903225808,22.387096774193548,25.067204301075268,79.14784946236558,111.7,16.358870967741936
Hyderabad,2011-09,29.3,21.766666666666666,25.03611111111111,75.37361111111112,28.9,13.790277777777778
Hyderabad,2011-10,30.29032258064516,19.967741935483872,24.532258064516128,65.22446236559139,35.2,8.440860215053764
Hyderabad,2011-11,28.766666666666666,16.566666666666666,21.877777777777776,57.97222222222222,0.4,9.525
Hyderabad,2011-12,27.967741935483872,15.612903225806452,20.93010752688172,49.18682795698925,0.0,10.278225806451612
Hyderabad,2012-01,28.0,16.451612903225808,21.559139784946236,49.969086021505376,1.0,12.131720430107526
Hyderabad,2012-02,31.551724137931036,18.551724137931036,24.67241379310345,38.208333333333336,0.0,11.991379310344827
Hyderabad,2012-03,35.45161290322581,20.903225806451612,28.157258064516128,23.653225806451612,0.0,10.330645161290322
Hyderabad,2012-04,37.166666666666664,26.033333333333335,31.8375,32.88472222222222,7.8,9.752777777777778
Hyderabad,2012-05,39.61290322580645,29.548387096774192,34.82258064516129,22.81048387096774,7.9,12.26747311827957
Hyderabad,2012-06,33.43333333333333,25.933333333333334,29.380555555555556,55.30694444444445,61.4,18.065277777777776
Hyderabad,2012-07,29.129032258064516,23.161290322580644,25.829301075268816,74.45295698924731,67.6,18.733870967741936
Hyderabad,2012-08,28.516129032258064,22.225806451612904,25.061827956989248,77.78225806451613,71.9,17.107526881720432
Hyderabad,2012-09,29.7,22.033333333333335,25.529166666666665,74.0625,49.4,13.208333333333334
Hyderabad,2012-10,29.741935483870968,19.548387096774192,23.876344086021504,63.62231182795699,43.8,10.32258064516129
Hyderabad,2012-11,28.533333333333335,17.933333333333334,22.466666666666665,59.790277777777774,18.7,10.22638888888889
Hyderabad,2012-12,28.838709677419356,17.096774193548388,22.224462365591396,49.69220430107527,0.0,10.821236559139784
Hyderabad,2013-01,29.129032258064516,17.741935483870968,23.010752688172044,51.40725806451613,0.5,11.868279569892474
Hyderabad,2013-02,30.642857142857142,18.928571428571427,24.555059523809526,47.504464285714285,7.7,13.395833333333334
Hyderabad,2013-03,35.03225806451613,22.451612903225808,28.806451612903224,32.005376344086024,0.0,12.419354838709678
Hyderabad,2013-04,37.233333333333334,26.133333333333333,31.993055555555557,33.425,2.6,11.593055555555555
Hyderabad,2013-05,39.83870967741935,29.419354838709676,34.825268817204304,27.776881720430108,4.1000000000000005,13.487903225806452
Hyderabad,2013-06,31.0,24.3,27.419444444444444,66.05277777777778,113.7,19.016666666666666
Hyderabad,2013-07,27.93548387096774,22.419354838709676,24.879032258064516,77.83467741935483,66.4,21.27956989247312
Hyderabad,2013-08,28.483870967741936,21.70967741935484,24.711021505376344,77.80510752688173,32.5,16.172043010752688
Hyderabad,2013-09,30.133333333333333,22.133333333333333,25.566666666666666,76.17916666666666,94.8,10.705555555555556
Hyderabad,2013-10,28.806451612903224,20.838709677419356,24.166666666666668,75.3763440860215,59.3,10.60752688172043
Hyderabad,2013-11,27.533333333333335,17.166666666666668,21.4625,61.63472222222222,9.1,10.577777777777778
Hyderabad,2013-12,26.870967741935484,15.096774193548388,20.16532258064516,53.02150537634409,0.1,11.288978494623656
Hyderabad,2014-01,27.93548387096774,16.806451612903224,21.93010752688172,58.159946236559136,0.0,12.641129032258064
Hyderabad,2014-02,30.035714285714285,18.0,23.770833333333332,43.78720238095238,0.7,12.604166666666666
Hyderabad,2014-03,33.645161290322584,22.096774193548388,27.85483870967742,39.409946236559136,10.2,11.133064516129032
Hyderabad,2014-04,37.93333333333333,26.566666666666666,32.61527777777778,27.502777777777776,0.9,8.080555555555556
Hyderabad,2014-05,37.74193548387097,27.677419354838708,32.93817204301075,34.17204301075269,16.8,11.330645161290322
Hyderabad,2014-06,36.733333333333334,27.733333333333334,32.19861111111111,42.46388888888889,19.3,16.779166666666665
Hyderabad,2014-07,29.35483870967742,23.451612903225808,26.141129032258064,71.20564516129032,83.3,20.11962365591398
Hyderabad,2014-08,30.967741935483872,22.903225806451612,26.528225806451612,69.25672043010752,38.4,14.432795698924732
Hyderabad,2014-09,30.333333333333332,21.633333333333333,25.51527777777778,69.6,34.9,13.995833333333334
Hyderabad,2014-10,30.967741935483872,19.870967741935484,24.716397849462364,58.961021505376344,14.4,10.086021505376344
Hyderabad,2014-11,29.566666666666666,17.466666666666665,22.641666666666666,47.96111111111111,2.0,10.213888888888889
Hyderabad,2014-12,27.451612903225808,15.612903225806452,20.81048387096774,48.755376344086024,0.8,10.28763440860215
Hyderabad,2015-01,27.419354838709676,15.806451612903226,21.205645161290324,45.50268817204301,1.3,12.426075268817204
Hyderabad,2015-02,30.607142857142858,18.428571428571427,24.324404761904763,39.07738095238095,0.0,12.967261904761905
Hyderabad,2015-03,33.16129032258065,22.806451612903224,27.997311827956988,39.24596774193548,10.5,11.942204301075268
Hyderabad,2015-04,36.06666666666667,25.5,31.12638888888889,35.38333333333333,4.7,12.4
Hyderabad,2015-05,38.935483870967744,29.548387096774192,34.60349462365591,29.217741935483872,9.1,14.400537634408602
Hyderabad,2015-06,31.966666666666665,25.966666666666665,28.979166666666668,58.481944444444444,130.5,22.85
Hyderabad,2015-07,32.0,24.774193548387096,28.379032258064516,58.005376344086024,47.3,23.662634408602152
Hyderabad,2015-08,29.967741935483872,23.516129032258064,26.403225806451612,70.65860215053763,64.60000000000001,17.817204301075268
Hyderabad,2015-09,29.966666666666665,22.933333333333334,26.226388888888888,71.35416666666667,63.3,11.947222222222223
Hyderabad,2015-10,31.387096774193548,21.193548387096776,25.877688172043012,58.766129032258064,15.2,9.650537634408602
Hyderabad,2015-11,28.8,19.2,23.520833333333332,62.168055555555554,2.6,11.963888888888889
Hyderabad,2015-12,28.806451612903224,18.161290322580644,23.033602150537636,52.21774193548387,0.4,11.083333333333334
Hyderabad,2016-01,28.580645161290324,18.0,23.010752688172044,46.71639784946237,3.9000000000000004,10.823924731182796
Hyderabad,2016-02,32.689655172413794,21.0,26.65948275862069,40.60775862068966,0.0,13.732758620689655
Hyderabad,2016-03,35.32258064516129,23.806451612903224,29.80510752688172,36.516129032258064,3.0,13.219086021505376
Hyderabad,2016-04,38.6,27.333333333333332,33.391666666666666,26.727777777777778,0.7000000000000001,11.891666666666667
Hyderabad,2016-05,37.516129032258064,28.322580645161292,33.21236559139785,36.428763440860216,41.5,15.49731182795699
Hyderabad,2016-06,31.9,24.766666666666666,28.072222222222223,64.66805555555555,151.5,18.693055555555556
Hyderabad,2016-07,28.838709677419356,22.838709677419356,25.661290322580644,75.25268817204301,78.2,22.52956989247312
Hyderabad,2016-08,29.258064516129032,22.451612903225808,25.587365591397848,74.37096774193549,18.6,19.701612903225808
Hyderabad,2016-09,27.666666666666668,21.666666666666668,24.31111111111111,83.65694444444445,83.9,16.47222222222222
Hyderabad,2016-10,28.612903225806452,19.225806451612904,23.318548387096776,68.63978494623656,14.2,11.146505376344086
Hyderabad,2016-11,28.8,15.9,21.27777777777778,50.50694444444444,0.1,9.595833333333333
Hyderabad,2016-12,28.387096774193548,15.419354838709678,20.823924731182796,47.79704301075269,0.1,9.940860215053764
Hyderabad,2017-01,28.322580645161292,15.935483870967742,21.504032258064516,46.01881720430107,0.0,9.33736559139785
Hyderabad,2017-02,32.0,17.678571428571427,24.251488095238095,35.4375,0.0,9.65327380952381
Hyderabad,2017-03,34.83870967741935,21.451612903225808,27.938172043010752,34.23252688172043,6.4,10.376344086021506
Hyderabad,2017-04,39.166666666666664,25.633333333333333,32.4375,23.615277777777777,2.2,9.668055555555556
Hyderabad,2017-05,39.12903225806452,28.35483870967742,33.935483870967744,29.627688172043012,6.7,12.893817204301076
Hyderabad,2017-06,31.866666666666667,24.966666666666665,28.3375,63.2625,111.5,18.569444444444443
Hyderabad,2017-07,31.032258064516128,24.322580645161292,27.521505376344088,61.33870967741935,28.8,23.323924731182796
Hyderabad,2017-08,29.903225806451612,24.35483870967742,26.940860215053764,66.18279569892474,82.3,16.802419354838708
Hyderabad,2017-09,31.433333333333334,24.566666666666666,27.78611111111111,63.275,54.1,12.259722222222223
Hyderabad,2017-10,31.29032258064516,24.129032258064516,27.27956989247312,56.331989247311824,70.4,8.057795698924732
Hyderabad,2017-11,29.466666666666665,20.966666666666665,24.815277777777776,49.00416666666667,0.7,9.841666666666667
Hyderabad,2017-12,28.580645161290324,19.0,23.25537634408602,40.44489247311828,0.0,9.193548387096774
Hyderabad,2018-01,28.903225806451612,19.64516129032258,23.958333333333332,33.575268817204304,0.0,7.666666666666667
Hyderabad,2018-02,31.107142857142858,21.571428571428573,26.092261904761905,30.623511904761905,0.5,9.607142857142858
Hyderabad,2018-03,35.58064516129032,26.0,30.778225806451612,24.59005376344086,2.7,9.963709677419354
Hyderabad,2018-04,37.666666666666664,28.433333333333334,33.354166666666664,30.45138888888889,5.6,10.322222222222223
Hyderabad,2018-05,39.193548387096776,30.451612903225808,34.93010752688172,32.575268817204304,13.9,11.801075268817204
Hyderabad,2018-06,33.06666666666667,26.333333333333332,29.60972222222222,56.07083333333333,81.4,19.113888888888887
Hyderabad,2018-07,29.774193548387096,24.129032258064516,26.723118279569892,66.96505376344086,106.0,24.678763440860216
Hyderabad,2018-08,28.838709677419356,23.548387096774192,25.958333333333332,69.58602150537635,95.4,23.704301075268816
Hyderabad,2018-09,30.933333333333334,24.333333333333332,27.330555555555556,61.90277777777778,74.4,11.584722222222222
Hyderabad,2018-10,31.35483870967742,23.387096774193548,26.875,53.344086021505376,20.7,9.790322580645162
Hyderabad,2018-11,29.866666666666667,21.766666666666666,25.366666666666667,50.52638888888889,5.7,9.41388888888889
Hyderabad,2018-12,26.838709677419356,19.387096774193548,22.771505376344088,54.60752688172043,9.4,10.345430107526882
Hyderabad,2019-01,29.483870967741936,20.096774193548388,24.372311827956988,44.19086021505376,34.2,11.102150537634408
Hyderabad,2019-02,32.607142857142854,22.642857142857142,27.535714285714285,42.927083333333336,5.4,11.723214285714286
Hyderabad,2019-03,36.70967741935484,26.870967741935484,31.724462365591396,32.24193548387097,0.0,12.404569892473118
Hyderabad,2019-04,39.86666666666667,29.7,34.97083333333333,28.895833333333332,7.3,12.733333333333333
Hyderabad,2019-05,41.96774193548387,32.58064516129032,37.55510752688172,24.061827956989248,8.3,12.723118279569892
Hyderabad,2019-06,35.93333333333333,27.5,31.66111111111111,49.858333333333334,160.6,18.93611111111111
Hyderabad,2019-07,29.06451612903226,23.451612903225808,26.27016129032258,72.77150537634408,321.4,24.012096774193548
Hyderabad,2019-08,28.35483870967742,22.70967741935484,25.462365591397848,76.61827956989248,367.8,23.983870967741936
Hyderabad,2019-09,28.8,22.766666666666666,24.86111111111111,78.02361111111111,472.4,19.086111111111112
Hyderabad,2019-10,28.967741935483872,22.70967741935484,25.228494623655912,78.73790322580645,599.0,9.946236559139784
Hyderabad,2019-11,28.6,21.1,24.38888888888889,70.62361111111112,57.7,9.6125
Hyderabad,2019-12,26.322580645161292,18.903225806451612,22.233870967741936,70.15994623655914,27.8,11.490591397849462
Hyderabad,2020-01,26.0,18.0,21.666666666666668,77.45833333333333,8.1,19.041666666666668
Jaipur,2009-01,24.741935483870968,10.870967741935484,16.431451612903224,45.61693548387097,0.0,9.03494623655914
Jaipur,2009-02,28.285714285714285,11.821428571428571,19.25,36.67261904761905,0.0,9.074404761904763
Jaipur,2009-03,33.774193548387096,16.677419354838708,24.780913978494624,25.08467741935484,0.4,8.915322580645162
Jaipur,2009-04,39.1,21.266666666666666,30.252777777777776,15.895833333333334,0.9,11.248611111111112
Jaipur,2009-05,43.225806451612904,26.29032258064516,35.151881720430104,16.782258064516128,0.1,10.817204301075268
Jaipur,2009-06,42.63333333333333,28.6,35.854166666666664,24.04722222222222,0.0,12.256944444444445
Jaipur,2009-07,36.54838709677419,27.35483870967742,31.676075268817204,59.22715053763441,41.9,10.155913978494624
Jaipur,2009-08,34.903225806451616,26.838709677419356,30.58467741935484,60.663978494623656,36.2,9.870967741935484
Jaipur,2009-09,36.03333333333333,25.133333333333333,29.916666666666668,48.15972222222222,8.6,9.151388888888889
Jaipur,2009-10,33.16129032258065,21.225806451612904,26.497311827956988,37.409946236559136,7.0,7.173387096774194
Jaipur,2009-11,28.433333333333334,15.7,21.019444444444446,40.522222222222226,1.4000000000000001,7.231944444444444
Jaipur,2009-12,24.838709677419356,11.838709677419354,17.153225806451612,43.80510752688172,0.0,8.071236559139784
Jaipur,2010-01,23.419354838709676,9.225806451612904,15.115591397849462,48.83870967741935,1.2,7.813172043010753
Jaipur,2010-02,27.392857142857142,13.321428571428571,19.56845238095238,39.66220238095238,0.9,9.555059523809524
Jaipur,2010-03,35.74193548387097,18.870967741935484,26.931451612903224,24.73521505376344,0.30000000000000004,10.102150537634408
Jaipur,2010-04,41.333333333333336,24.0,32.425,14.522222222222222,0.4,11.109722222222222
Jaipur,2010-05,44.03225806451613,27.06451612903226,35.659946236559136,16.072580645161292,0.0,12.64516129032258
Jaipur,2010-06,42.833333333333336,29.666666666666668,36.048611111111114,25.25138888888889,1.5,10.452777777777778
Jaipur,2010-07,36.903225806451616,28.387096774193548,32.280913978494624,55.25403225806452,28.0,8.78225806451613
Jaipur,2010-08,32.45161290322581,25.516129032258064,28.629032258064516,76.78091397849462,117.8,6.989247311827957
Jaipur,2010-09,32.233333333333334,23.366666666666667,27.272222222222222,69.76388888888889,28.1,6.8375
Jaipur,2010-10,34.516129032258064,21.225806451612904,27.141129032258064,40.58736559139785,0.8,7.365591397849462
Jaipur,2010-11,27.9,17.1,21.697222222222223,49.47638888888889,18.0,5.911111111111111
Jaipur,2010-12,22.806451612903224,9.903225806451612,15.09274193548387,43.24193548387097,0.6,6.270161290322581
Jaipur,2011-01,21.870967741935484,7.548387096774194,13.388440860215054,41.943548387096776,0.0,7.213709677419355
Jaipur,2011-02,26.357142857142858,12.357142857142858,18.441964285714285,44.229166666666664,10.7,8.34077380952381
Jaipur,2011-03,33.25806451612903,17.129032258064516,24.774193548387096,24.39516129032258,0.0,8.701612903225806
Jaipur,2011-04,38.1,21.7,29.809722222222224,18.309722222222224,3.8,8.480555555555556
Jaipur,2011-05,41.935483870967744,28.870967741935484,35.65456989247312,21.586021505376344,2.0,14.272849462365592
Jaipur,2011-06,39.6,30.733333333333334,35.581944444444446,36.75833333333333,74.8,13.783333333333333
Jaipur,2011-07,35.354838709677416,28.387096774193548,31.642473118279568,56.829301075268816,71.9,12.279569892473118
Jaipur,2011-08,32.354838709677416,26.35483870967742,28.99462365591398,74.01612903225806,171.0,10.901881720430108
Jaipur,2011-09,32.166666666666664,24.433333333333334,27.852777777777778,68.89444444444445,62.2,12.897222222222222
Jaipur,2011-10,32.87096774193548,21.580645161290324,26.963709677419356,30.533602150537636,0.0,8.420698924731182
Jaipur,2011-11,29.3,17.666666666666668,23.06111111111111,33.72083333333333,0.0,7.376388888888889
Jaipur,2011-12,23.806451612903224,10.935483870967742,16.349462365591396,38.65456989247312,0.1,7.603494623655914
Jaipur,2012-01,20.677419354838708,8.258064516129032,13.51478494623656,47.045698924731184,0.7,8.21505376344086
Jaipur,2012-02,24.24137931034483,10.655172413793103,16.85919540229885,33.96551724137931,0.30000000000000004,10.195402298850574
Jaipur,2012-03,31.741935483870968,16.516129032258064,24.088709677419356,21.198924731182796,0.0,11.403225806451612
Jaipur,2012-04,36.5,24.966666666666665,31.041666666666668,20.445833333333333,6.8,11.058333333333334
Jaipur,2012-05,40.935483870967744,29.483870967741936,35.77150537634409,15.538978494623656,5.0,14.256720430107526
Jaipur,2012-06,41.63333333333333,31.1,36.708333333333336,28.458333333333332,1.6,18.06111111111111
Jaipur,2012-07,37.41935483870968,30.0,33.723118279569896,48.19892473118279,38.7,13.306451612903226
Jaipur,2012-08,32.67741935483871,26.129032258064516,29.091397849462364,68.10752688172043,76.6,10.067204301075268
Jaipur,2012-09,33.63333333333333,25.266666666666666,29.163888888888888,53.701388888888886,21.2,10.23611111111111
Jaipur,2012-10,33.25806451612903,21.516129032258064,27.232526881720432,25.811827956989248,0.0,7.185483870967742
Jaipur,2012-11,27.9,15.433333333333334,21.18888888888889,25.904166666666665,0.0,6.722222222222222
Jaipur,2012-12,24.258064516129032,11.03225806451613,16.387096774193548,33.151881720430104,0.0,8.415322580645162
Jaipur,2013-01,21.548387096774192,7.838709677419355,13.686827956989248,37.666666666666664,2.3000000000000003,8.16263440860215
Jaipur,2013-02,24.428571428571427,12.714285714285714,18.113095238095237,43.601190476190474,1.1,10.736607142857142
Jaipur,2013-03,32.0,18.64516129032258,25.278225806451612,24.446236559139784,0.0,9.993279569892474
Jaipur,2013-04,36.833333333333336,25.066666666666666,31.345833333333335,18.916666666666668,0.7000000000000001,11.227777777777778
Jaipur,2013-05,42.12903225806452,29.35483870967742,36.01075268817204,13.908602150537634,0.4,17.04032258064516
Jaipur,2013-06,40.36666666666667,30.966666666666665,35.86805555555556,34.105555555555554,9.4,13.908333333333333
Jaipur,2013-07,36.29032258064516,29.193548387096776,32.58064516129032,53.74731182795699,46.7,9.455645161290322
Jaipur,2013-08,33.483870967741936,26.483870967741936,29.673387096774192,64.77553763440861,59.4,10.823924731182796
Jaipur,2013-09,35.333333333333336,25.6,30.268055555555556,47.01111111111111,17.3,10.593055555555555
Jaipur,2013-10,32.516129032258064,22.838709677419356,27.52956989247312,41.693548387096776,6.6,9.405913978494624
Jaipur,2013-11,27.6,16.333333333333332,21.42361111111111,29.38888888888889,0.7000000000000001,7.968055555555556
Jaipur,2013-12,23.774193548387096,11.870967741935484,16.846774193548388,39.51881720430107,0.5,8.220430107526882
Jaipur,2014-01,21.06451612903226,9.96774193548387,14.594086021505376,50.831989247311824,7.6000000000000005,8.844086021505376
Jaipur,2014-02,24.25,12.607142857142858,17.866071428571427,43.819940476190474,3.4000000000000004,10.931547619047619
Jaipur,2014-03,30.548387096774192,18.225806451612904,24.40456989247312,29.094086021505376,0.7000000000000001,10.595430107526882
Jaipur,2014-04,36.8,24.866666666666667,31.27638888888889,18.52777777777778,2.8,10.480555555555556
Jaipur,2014-05,40.096774193548384,29.419354838709676,35.2244623655914,19.717741935483872,6.4,12.961021505376344
Jaipur,2014-06,42.0,32.36666666666667,37.452777777777776,27.193055555555556,3.0,17.45
Jaipur,2014-07,37.516129032258064,30.387096774193548,34.06317204301075,44.56720430107527,28.7,13.61021505376344
Jaipur,2014-08,34.483870967741936,26.903225806451612,30.607526881720432,58.46639784946237,59.8,11.202956989247312
Jaipur,2014-09,34.166666666666664,25.0,29.18888888888889,56.076388888888886,33.1,12.179166666666667
Jaipur,2014-10,33.45161290322581,22.35483870967742,27.706989247311828,31.350806451612904,2.3000000000000003,8.33736559139785
Jaipur,2014-11,29.3,16.866666666666667,22.488888888888887,27.518055555555556,0.0,7.0777777777777775
Jaipur,2014-12,23.096774193548388,10.419354838709678,15.737903225806452,35.44086021505376,0.5,8.508064516129032
Jaipur,2015-01,21.193548387096776,9.129032258064516,14.27016129032258,47.50806451612903,1.7,8.241935483870968
Jaipur,2015-02,27.321428571428573,13.75,20.080357142857142,33.705357142857146,0.30000000000000004,10.94047619047619
Jaipur,2015-03,30.451612903225808,19.129032258064516,24.7997311827957,30.81451612903226,8.9,10.955645161290322
Jaipur,2015-04,37.166666666666664,25.633333333333333,31.77777777777778,21.272222222222222,4.6,11.693055555555556
Jaipur,2015-05,42.03225806451613,29.677419354838708,36.43010752688172,15.37768817204301,0.0,16.482526881720432
Jaipur,2015-06,39.6,31.266666666666666,35.856944444444444,29.36111111111111,9.9,13.856944444444444
Jaipur,2015-07,35.16129032258065,28.516129032258064,31.728494623655912,55.55510752688172,66.1,18.307795698924732
Jaipur,2015-08,34.41935483870968,27.322580645161292,30.844086021505376,59.03360215053763,70.6,13.163978494623656
Jaipur,2015-09,35.03333333333333,25.833333333333332,30.43611111111111,42.19305555555555,16.0,10.7125
Jaipur,2015-10,34.516129032258064,24.193548387096776,29.208333333333332,27.182795698924732,3.0,10.766129032258064
Jaipur,2015-11,29.566666666666666,19.3,23.968055555555555,30.6,0.0,9.727777777777778
Jaipur,2015-12,24.161290322580644,12.451612903225806,17.427419354838708,31.829301075268816,0.6000000000000001,7.571236559139785
Jaipur,2016-01,24.35483870967742,11.096774193548388,16.68548387096774,44.020161290322584,0.2,7.416666666666667
Jaipur,2016-02,27.75862068965517,13.241379310344827,19.79741379310345,30.897988505747126,0.9,9.73419540229885
Jaipur,2016-03,33.225806451612904,20.516129032258064,26.856182795698924,25.97983870967742,4.0,10.21505376344086
Jaipur,2016-04,38.46666666666667,25.266666666666666,32.18611111111111,15.852777777777778,1.4,11.5625
Jaipur,2016-05,41.483870967741936,29.838709677419356,36.098118279569896,21.397849462365592,5.0,14.915322580645162
Jaipur,2016-06,40.9,31.933333333333334,36.81388888888889,30.270833333333332,19.8,11.825
Jaipur,2016-07,35.16129032258065,28.70967741935484,31.842741935483872,59.16935483870968,120.10000000000001,11.556451612903226
Jaipur,2016-08,32.41935483870968,25.967741935483872,28.870967741935484,72.88037634408602,158.6,12.201612903225806
Jaipur,2016-09,34.53333333333333,25.133333333333333,29.554166666666667,53.34444444444444,6.1,9.686111111111112
Jaipur,2016-10,34.03225806451613,23.322580645161292,28.202956989247312,33.596774193548384,4.7,8.963709677419354
Jaipur,2016-11,30.333333333333332,16.766666666666666,22.519444444444446,22.654166666666665,0.0,7.1625
Jaipur,2016-12,26.580645161290324,12.483870967741936,18.115591397849464,36.80241935483871,0.0,6.060483870967742
Jaipur,2017-01,22.741935483870968,9.774193548387096,15.14247311827957,49.52150537634409,8.3,8.48521505376344
Jaipur,2017-02,27.464285714285715,13.214285714285714,19.611607142857142,30.642857142857142,0.0,8.886904761904763
Jaipur,2017-03,32.61290322580645,17.451612903225808,24.739247311827956,24.384408602150536,3.3000000000000003,10.07258064516129
Jaipur,2017-04,40.0,23.733333333333334,31.966666666666665,15.005555555555556,0.7000000000000001,13.630555555555556
Jaipur,2017-05,41.70967741935484,29.580645161290324,36.06586021505376,19.43548387096774,7.0,13.11021505376344
Jaipur,2017-06,39.7,30.966666666666665,35.68472222222222,33.67777777777778,19.7,12.472222222222221
Jaipur,2017-07,35.29032258064516,28.612903225806452,32.04838709677419,55.770161290322584,54.0,14.259408602150538
Jaipur,2017-08,34.29032258064516,27.35483870967742,30.86962365591398,56.95967741935484,26.0,14.009408602150538
Jaipur,2017-09,35.333333333333336,26.3,30.568055555555556,45.458333333333336,11.5,9.029166666666667
Jaipur,2017-10,35.225806451612904,22.774193548387096,28.586021505376344,22.591397849462364,0.0,8.064516129032258
Jaipur,2017-11,28.8,16.5,22.002777777777776,26.731944444444444,0.4,6.679166666666666
Jaipur,2017-12,24.741935483870968,12.806451612903226,17.71505376344086,32.69220430107527,4.0,6.794354838709677
Jaipur,2018-01,24.29032258064516,9.483870967741936,15.84274193548387,35.60618279569893,0.0,7.120967741935484
Jaipur,2018-02,28.357142857142858,14.071428571428571,20.491071428571427,32.433035714285715,0.7000000000000001,8.918154761904763
Jaipur,2018-03,34.12903225806452,18.580645161290324,26.287634408602152,20.55510752688172,0.0,10.126344086021506
Jaipur,2018-04,39.0,25.966666666666665,32.71666666666667,16.584722222222222,1.2000000000000002,12.409722222222221
Jaipur,2018-05,42.516129032258064,29.64516129032258,36.63306451612903,14.35752688172043,0.0,11.564516129032258
Jaipur,2018-06,40.9,31.833333333333332,36.666666666666664,31.225,35.6,13.856944444444444
Jaipur,2018-07,34.935483870967744,29.161290322580644,32.094086021505376,56.67607526881721,133.9,13.141129032258064
Jaipur,2018-08,33.38709677419355,27.0,30.030913978494624,64.44086021505376,89.7,12.334677419354838
Jaipur,2018-09,32.36666666666667,24.366666666666667,27.795833333333334,60.51111111111111,48.4,13.529166666666667
